timestamp,scheduler,mapping,ncpu,ngpu,N,NB,run_idx,ms,exit_code,gflops,rel_error
2025-08-12 11:16:21,dm,4_cpu_only,4,0,5000,384,7,757,0,183.150000,1.650000e-02
2025-08-12 11:16:22,dmda,4_cpu_only,4,0,5000,384,0,762,0,181.270000,1.650000e-02
2025-08-12 11:16:22,dmda,4_cpu_only,4,0,5000,384,1,756,0,182.710000,1.650000e-02
2025-08-12 11:16:23,dmda,4_cpu_only,4,0,5000,384,2,754,0,183.570000,1.650000e-02
2025-08-12 11:16:24,dmda,4_cpu_only,4,0,5000,384,3,759,0,181.980000,1.650000e-02
2025-08-12 11:16:25,dmda,4_cpu_only,4,0,5000,384,4,755,0,182.800000,1.650000e-02
2025-08-12 11:16:25,dmda,4_cpu_only,4,0,5000,384,5,759,0,182.710000,1.650000e-02
2025-08-12 11:16:26,dmda,4_cpu_only,4,0,5000,384,6,758,0,180.990000,1.650000e-02
2025-08-12 11:16:27,dmda,4_cpu_only,4,0,5000,384,7,753,0,184.620000,1.650000e-02
2025-08-12 11:16:28,dmda,hybrid,3,1,5000,384,0,1177,0,179.870000,1.650000e-02
2025-08-12 11:16:29,dmda,hybrid,3,1,5000,384,1,1157,0,187.510000,1.650000e-02
2025-08-12 11:16:30,dmda,hybrid,3,1,5000,384,2,1159,0,186.440000,1.650000e-02
2025-08-12 11:16:31,dmda,hybrid,3,1,5000,384,3,1161,0,187.350000,1.650000e-02
2025-08-12 11:16:33,dmda,hybrid,3,1,5000,384,4,1165,0,184.520000,1.650000e-02
2025-08-12 11:16:34,dmda,hybrid,3,1,5000,384,5,1157,0,186.400000,1.650000e-02
2025-08-12 11:16:35,dmda,hybrid,3,1,5000,384,6,1156,0,187.460000,1.650000e-02
2025-08-12 11:16:36,dmda,hybrid,3,1,5000,384,7,1161,0,184.590000,1.650000e-02
2025-08-12 11:16:37,dmdas,hybrid,3,1,5000,384,0,1155,0,187.570000,1.650000e-02
2025-08-12 11:16:38,dmdas,hybrid,3,1,5000,384,1,1159,0,187.970000,1.650000e-02
2025-08-12 11:16:40,dmdas,hybrid,3,1,5000,384,2,1164,0,186.240000,1.650000e-02
2025-08-12 11:16:41,dmdas,hybrid,3,1,5000,384,3,1187,0,185.240000,1.650000e-02
2025-08-12 11:16:42,dmdas,hybrid,3,1,5000,384,4,1181,0,186.360000,1.650000e-02
2025-08-12 11:16:43,dmdas,hybrid,3,1,5000,384,5,1214,0,188.960000,1.650000e-02
2025-08-12 11:16:44,dmdas,hybrid,3,1,5000,384,6,1152,0,186.210000,1.650000e-02
2025-08-12 11:16:45,dmdas,hybrid,3,1,5000,384,7,1152,0,188.390000,1.650000e-02
2025-08-12 11:16:47,heteroprio,hybrid,3,1,5000,384,0,1186,0,161.350000,1.650000e-02
2025-08-12 11:16:48,heteroprio,hybrid,3,1,5000,384,1,1198,0,156.090000,1.650000e-02
2025-08-12 11:16:49,heteroprio,hybrid,3,1,5000,384,2,1193,0,158.570000,1.650000e-02
2025-08-12 11:16:50,heteroprio,hybrid,3,1,5000,384,3,1212,0,160.110000,1.650000e-02
2025-08-12 11:16:51,heteroprio,hybrid,3,1,5000,384,4,1190,0,156.860000,1.650000e-02
2025-08-12 11:16:53,heteroprio,hybrid,3,1,5000,384,5,1193,0,159.700000,1.650000e-02
2025-08-12 11:16:54,heteroprio,hybrid,3,1,5000,384,6,1185,0,159.570000,1.650000e-02
2025-08-12 11:16:55,heteroprio,hybrid,3,1,5000,384,7,1196,0,161.500000,1.650000e-02
2025-08-12 11:16:56,pheft,hybrid,3,1,5000,384,0,1146,0,186.540000,1.650000e-02
2025-08-12 11:16:57,pheft,hybrid,3,1,5000,384,1,1149,0,182.960000,1.650000e-02
2025-08-12 11:16:58,pheft,hybrid,3,1,5000,384,2,1146,0,186.830000,1.650000e-02
2025-08-12 11:17:00,pheft,hybrid,3,1,5000,384,3,1147,0,188.030000,1.650000e-02
2025-08-12 11:17:01,pheft,hybrid,3,1,5000,384,4,1149,0,185.990000,1.650000e-02
2025-08-12 11:17:02,pheft,hybrid,3,1,5000,384,5,1145,0,186.640000,1.650000e-02
2025-08-12 11:17:03,pheft,hybrid,3,1,5000,384,6,1144,0,187.440000,1.650000e-02
2025-08-12 11:17:04,pheft,hybrid,3,1,5000,384,7,1148,0,187.280000,1.650000e-02
2025-08-12 11:17:05,dm,4_cpu_only,4,0,5000,448,0,762,0,179.380000,1.930000e-02
2025-08-12 11:17:06,dm,4_cpu_only,4,0,5000,448,1,753,0,182.210000,1.930000e-02
2025-08-12 11:17:06,dm,4_cpu_only,4,0,5000,448,2,754,0,179.990000,1.930000e-02
2025-08-12 11:17:07,dm,4_cpu_only,4,0,5000,448,3,748,0,182.640000,1.930000e-02
2025-08-12 11:17:08,dm,4_cpu_only,4,0,5000,448,4,749,0,183.480000,1.930000e-02
2025-08-12 11:17:09,dm,4_cpu_only,4,0,5000,448,5,754,0,182.140000,1.930000e-02
2025-08-12 11:17:09,dm,4_cpu_only,4,0,5000,448,6,743,0,183.060000,1.930000e-02
2025-08-12 11:17:10,dm,4_cpu_only,4,0,5000,448,7,755,0,181.050000,1.930000e-02
2025-08-12 11:17:11,dmda,4_cpu_only,4,0,5000,448,0,755,0,181.410000,1.930000e-02
2025-08-12 11:17:12,dmda,4_cpu_only,4,0,5000,448,1,752,0,181.530000,1.930000e-02
2025-08-12 11:17:12,dmda,4_cpu_only,4,0,5000,448,2,751,0,182.710000,1.930000e-02
2025-08-12 11:17:13,dmda,4_cpu_only,4,0,5000,448,3,749,0,182.250000,1.930000e-02
2025-08-12 11:17:14,dmda,4_cpu_only,4,0,5000,448,4,772,0,179.280000,1.930000e-02
2025-08-12 11:17:15,dmda,4_cpu_only,4,0,5000,448,5,749,0,180.640000,1.930000e-02
2025-08-12 11:17:16,dmda,4_cpu_only,4,0,5000,448,6,756,0,177.940000,1.930000e-02
2025-08-12 11:17:16,dmda,4_cpu_only,4,0,5000,448,7,750,0,181.730000,1.930000e-02
2025-08-12 11:17:17,dmda,hybrid,3,1,5000,448,0,1185,0,176.350000,1.930000e-02
2025-08-12 11:17:19,dmda,hybrid,3,1,5000,448,1,1172,0,181.490000,1.930000e-02
2025-08-12 11:17:20,dmda,hybrid,3,1,5000,448,2,1175,0,178.440000,1.930000e-02
2025-08-12 11:17:21,dmda,hybrid,3,1,5000,448,3,1168,0,181.810000,1.930000e-02
2025-08-12 11:17:22,dmda,hybrid,3,1,5000,448,4,1171,0,182.120000,1.930000e-02
2025-08-12 11:17:23,dmda,hybrid,3,1,5000,448,5,1170,0,181.850000,1.930000e-02
2025-08-12 11:17:24,dmda,hybrid,3,1,5000,448,6,1170,0,181.730000,1.930000e-02
2025-08-12 11:17:26,dmda,hybrid,3,1,5000,448,7,1175,0,178.980000,1.930000e-02
2025-08-12 11:17:27,dmdas,hybrid,3,1,5000,448,0,1200,0,181.420000,1.930000e-02
2025-08-12 11:17:28,dmdas,hybrid,3,1,5000,448,1,1162,0,185.390000,1.930000e-02
2025-08-12 11:17:29,dmdas,hybrid,3,1,5000,448,2,1168,0,185.620000,1.930000e-02
2025-08-12 11:17:30,dmdas,hybrid,3,1,5000,448,3,1171,0,185.120000,1.930000e-02
2025-08-12 11:17:32,dmdas,hybrid,3,1,5000,448,4,1171,0,184.260000,1.930000e-02
2025-08-12 11:17:33,dmdas,hybrid,3,1,5000,448,5,1164,0,186.630000,1.930000e-02
2025-08-12 11:17:34,dmdas,hybrid,3,1,5000,448,6,1196,0,184.480000,1.930000e-02
2025-08-12 11:17:35,dmdas,hybrid,3,1,5000,448,7,1169,0,183.310000,1.930000e-02
2025-08-12 11:17:36,heteroprio,hybrid,3,1,5000,448,0,1217,0,153.190000,1.930000e-02
2025-08-12 11:17:37,heteroprio,hybrid,3,1,5000,448,1,1220,0,157.720000,1.930000e-02
2025-08-12 11:17:39,heteroprio,hybrid,3,1,5000,448,2,1209,0,150.390000,1.930000e-02
2025-08-12 11:17:40,heteroprio,hybrid,3,1,5000,448,3,1211,0,154.480000,1.930000e-02
2025-08-12 11:17:41,heteroprio,hybrid,3,1,5000,448,4,1195,0,155.980000,1.930000e-02
2025-08-12 11:17:42,heteroprio,hybrid,3,1,5000,448,5,1212,0,159.880000,1.930000e-02
2025-08-12 11:17:44,heteroprio,hybrid,3,1,5000,448,6,1200,0,155.680000,1.930000e-02
2025-08-12 11:17:45,heteroprio,hybrid,3,1,5000,448,7,1202,0,159.210000,1.930000e-02
2025-08-12 11:17:46,pheft,hybrid,3,1,5000,448,0,1154,0,183.910000,1.930000e-02
2025-08-12 11:17:47,pheft,hybrid,3,1,5000,448,1,1152,0,183.450000,1.930000e-02
2025-08-12 11:17:48,pheft,hybrid,3,1,5000,448,2,1157,0,182.010000,1.930000e-02
2025-08-12 11:17:49,pheft,hybrid,3,1,5000,448,3,1155,0,185.190000,1.930000e-02
2025-08-12 11:17:50,pheft,hybrid,3,1,5000,448,4,1155,0,183.680000,1.930000e-02
2025-08-12 11:17:52,pheft,hybrid,3,1,5000,448,5,1163,0,180.830000,1.930000e-02
2025-08-12 11:17:53,pheft,hybrid,3,1,5000,448,6,1158,0,183.510000,1.930000e-02
2025-08-12 11:17:54,pheft,hybrid,3,1,5000,448,7,1158,0,183.730000,1.930000e-02
2025-08-12 11:17:55,dm,4_cpu_only,4,0,5000,512,0,783,0,170.550000,2.170000e-02
2025-08-12 11:17:56,dm,4_cpu_only,4,0,5000,512,1,780,0,168.870000,2.170000e-02
2025-08-12 11:17:56,dm,4_cpu_only,4,0,5000,512,2,774,0,173.120000,2.170000e-02
2025-08-12 11:17:57,dm,4_cpu_only,4,0,5000,512,3,788,0,172.490000,2.170000e-02
2025-08-12 11:17:58,dm,4_cpu_only,4,0,5000,512,4,774,0,172.930000,2.170000e-02
2025-08-12 11:17:59,dm,4_cpu_only,4,0,5000,512,5,769,0,175.220000,2.170000e-02
2025-08-12 11:17:59,dm,4_cpu_only,4,0,5000,512,6,775,0,172.180000,2.170000e-02
2025-08-12 11:18:00,dm,4_cpu_only,4,0,5000,512,7,779,0,173.170000,2.170000e-02
2025-08-12 11:18:01,dmda,4_cpu_only,4,0,5000,512,0,770,0,176.330000,2.170000e-02
2025-08-12 11:18:02,dmda,4_cpu_only,4,0,5000,512,1,769,0,176.100000,2.170000e-02
2025-08-12 11:18:03,dmda,4_cpu_only,4,0,5000,512,2,775,0,173.700000,2.170000e-02
2025-08-12 11:18:03,dmda,4_cpu_only,4,0,5000,512,3,774,0,171.240000,2.170000e-02
2025-08-12 11:18:04,dmda,4_cpu_only,4,0,5000,512,4,777,0,170.590000,2.170000e-02
2025-08-12 11:18:05,dmda,4_cpu_only,4,0,5000,512,5,769,0,175.950000,2.170000e-02
2025-08-12 11:18:06,dmda,4_cpu_only,4,0,5000,512,6,772,0,171.460000,2.170000e-02
2025-08-12 11:18:06,dmda,4_cpu_only,4,0,5000,512,7,773,0,173.100000,2.170000e-02
2025-08-12 11:18:08,dmda,hybrid,3,1,5000,512,0,1254,0,152.230000,2.170000e-02
2025-08-12 11:18:09,dmda,hybrid,3,1,5000,512,1,1167,0,180.730000,2.170000e-02
2025-08-12 11:18:10,dmda,hybrid,3,1,5000,512,2,1169,0,179.890000,2.170000e-02
2025-08-12 11:18:11,dmda,hybrid,3,1,5000,512,3,1170,0,180.820000,2.170000e-02
2025-08-12 11:18:12,dmda,hybrid,3,1,5000,512,4,1169,0,178.820000,2.170000e-02
2025-08-12 11:18:13,dmda,hybrid,3,1,5000,512,5,1175,0,177.040000,2.170000e-02
2025-08-12 11:18:15,dmda,hybrid,3,1,5000,512,6,1172,0,180.530000,2.170000e-02
2025-08-12 11:18:16,dmda,hybrid,3,1,5000,512,7,1176,0,176.990000,2.170000e-02
2025-08-12 11:18:17,dmdas,hybrid,3,1,5000,512,0,1168,0,182.510000,2.170000e-02
2025-08-12 11:18:18,dmdas,hybrid,3,1,5000,512,1,1173,0,179.740000,2.170000e-02
2025-08-12 11:18:19,dmdas,hybrid,3,1,5000,512,2,1160,0,184.970000,2.170000e-02
2025-08-12 11:18:21,dmdas,hybrid,3,1,5000,512,3,1174,0,183.070000,2.170000e-02
2025-08-12 11:18:22,dmdas,hybrid,3,1,5000,512,4,1173,0,179.670000,2.170000e-02
2025-08-12 11:18:23,dmdas,hybrid,3,1,5000,512,5,1175,0,182.680000,2.170000e-02
2025-08-12 11:18:24,dmdas,hybrid,3,1,5000,512,6,1203,0,183.530000,2.170000e-02
2025-08-12 11:18:25,dmdas,hybrid,3,1,5000,512,7,1170,0,182.390000,2.170000e-02
2025-08-12 11:18:27,heteroprio,hybrid,3,1,5000,512,0,1289,0,151.940000,2.170000e-02
2025-08-12 11:18:28,heteroprio,hybrid,3,1,5000,512,1,1275,0,148.710000,2.170000e-02
2025-08-12 11:18:29,heteroprio,hybrid,3,1,5000,512,2,1250,0,146.360000,2.170000e-02
2025-08-12 11:18:30,heteroprio,hybrid,3,1,5000,512,3,1284,0,148.920000,2.170000e-02
2025-08-12 11:18:32,heteroprio,hybrid,3,1,5000,512,4,1245,0,152.440000,2.170000e-02
2025-08-12 11:18:33,heteroprio,hybrid,3,1,5000,512,5,1270,0,156.940000,2.170000e-02
2025-08-12 11:18:34,heteroprio,hybrid,3,1,5000,512,6,1287,0,144.700000,2.170000e-02
2025-08-12 11:18:35,heteroprio,hybrid,3,1,5000,512,7,1302,0,144.620000,2.170000e-02
2025-08-12 11:18:37,pheft,hybrid,3,1,5000,512,0,1162,0,180.600000,2.170000e-02
2025-08-12 11:18:38,pheft,hybrid,3,1,5000,512,1,1160,0,181.270000,2.170000e-02
2025-08-12 11:18:39,pheft,hybrid,3,1,5000,512,2,1162,0,179.610000,2.170000e-02
2025-08-12 11:18:40,pheft,hybrid,3,1,5000,512,3,1158,0,181.950000,2.170000e-02
2025-08-12 11:18:41,pheft,hybrid,3,1,5000,512,4,1158,0,183.670000,2.170000e-02
2025-08-12 11:18:42,pheft,hybrid,3,1,5000,512,5,1159,0,182.910000,2.170000e-02
2025-08-12 11:18:44,pheft,hybrid,3,1,5000,512,6,1218,0,181.260000,2.170000e-02
2025-08-12 11:18:45,pheft,hybrid,3,1,5000,512,7,1159,0,182.050000,2.170000e-02
2025-08-12 11:18:48,dm,4_cpu_only,4,0,8000,128,0,3087,0,154.270000,3.920000e-03
2025-08-12 11:18:51,dm,4_cpu_only,4,0,8000,128,1,3080,0,156.880000,3.920000e-03
2025-08-12 11:18:54,dm,4_cpu_only,4,0,8000,128,2,3066,0,158.200000,3.920000e-03
2025-08-12 11:18:57,dm,4_cpu_only,4,0,8000,128,3,3060,0,157.510000,3.920000e-03
2025-08-12 11:19:00,dm,4_cpu_only,4,0,8000,128,4,3066,0,157.990000,3.920000e-03
2025-08-12 11:19:03,dm,4_cpu_only,4,0,8000,128,5,3065,0,157.670000,3.920000e-03
2025-08-12 11:19:06,dm,4_cpu_only,4,0,8000,128,6,3065,0,157.860000,3.920000e-03
2025-08-12 11:19:09,dm,4_cpu_only,4,0,8000,128,7,3069,0,157.080000,3.920000e-03
2025-08-12 11:19:12,dmda,4_cpu_only,4,0,8000,128,0,3077,0,156.550000,3.920000e-03
2025-08-12 11:19:16,dmda,4_cpu_only,4,0,8000,128,1,3090,0,156.190000,3.920000e-03
2025-08-12 11:19:19,dmda,4_cpu_only,4,0,8000,128,2,3075,0,157.220000,3.920000e-03
2025-08-12 11:19:22,dmda,4_cpu_only,4,0,8000,128,3,3122,0,152.500000,3.920000e-03
2025-08-12 11:19:25,dmda,4_cpu_only,4,0,8000,128,4,3073,0,156.900000,3.920000e-03
2025-08-12 11:19:28,dmda,4_cpu_only,4,0,8000,128,5,3090,0,154.210000,3.920000e-03
2025-08-12 11:19:31,dmda,4_cpu_only,4,0,8000,128,6,3078,0,156.400000,3.920000e-03
2025-08-12 11:19:34,dmda,4_cpu_only,4,0,8000,128,7,3080,0,157.010000,3.920000e-03
2025-08-12 11:19:38,dmda,hybrid,3,1,8000,128,0,3928,0,157.270000,3.920000e-03
2025-08-12 11:19:42,dmda,hybrid,3,1,8000,128,1,3947,0,156.080000,3.920000e-03
2025-08-12 11:19:46,dmda,hybrid,3,1,8000,128,2,3924,0,159.650000,3.920000e-03
2025-08-12 11:19:50,dmda,hybrid,3,1,8000,128,3,3904,0,161.330000,3.920000e-03
2025-08-12 11:19:54,dmda,hybrid,3,1,8000,128,4,3926,0,158.790000,3.920000e-03
2025-08-12 11:19:58,dmda,hybrid,3,1,8000,128,5,3944,0,156.220000,3.920000e-03
2025-08-12 11:20:02,dmda,hybrid,3,1,8000,128,6,4018,0,159.040000,3.920000e-03
2025-08-12 11:20:06,dmda,hybrid,3,1,8000,128,7,3934,0,156.590000,3.920000e-03
2025-08-12 11:20:10,dmdas,hybrid,3,1,8000,128,0,4055,0,148.810000,3.920000e-03
2025-08-12 11:20:14,dmdas,hybrid,3,1,8000,128,1,3985,0,148.430000,3.920000e-03
2025-08-12 11:20:18,dmdas,hybrid,3,1,8000,128,2,4006,0,148.090000,3.920000e-03
2025-08-12 11:20:22,dmdas,hybrid,3,1,8000,128,3,4045,0,149.130000,3.920000e-03
2025-08-12 11:20:26,dmdas,hybrid,3,1,8000,128,4,4081,0,149.000000,3.920000e-03
2025-08-12 11:20:30,dmdas,hybrid,3,1,8000,128,5,3994,0,149.030000,3.920000e-03
2025-08-12 11:20:34,dmdas,hybrid,3,1,8000,128,6,4000,0,148.650000,3.920000e-03
2025-08-12 11:20:38,dmdas,hybrid,3,1,8000,128,7,4014,0,148.400000,3.920000e-03
2025-08-12 11:20:43,heteroprio,hybrid,3,1,8000,128,0,4838,0,109.260000,3.920000e-03
2025-08-12 11:20:47,heteroprio,hybrid,3,1,8000,128,1,4785,0,109.470000,3.920000e-03
2025-08-12 11:20:52,heteroprio,hybrid,3,1,8000,128,2,4857,0,110.070000,3.920000e-03
2025-08-12 11:20:57,heteroprio,hybrid,3,1,8000,128,3,4786,0,108.260000,3.920000e-03
2025-08-12 11:21:02,heteroprio,hybrid,3,1,8000,128,4,4860,0,108.400000,3.920000e-03
2025-08-12 11:21:07,heteroprio,hybrid,3,1,8000,128,5,4881,0,109.280000,3.920000e-03
2025-08-12 11:21:12,heteroprio,hybrid,3,1,8000,128,6,4783,0,110.240000,3.920000e-03
2025-08-12 11:21:16,heteroprio,hybrid,3,1,8000,128,7,4770,0,109.430000,3.920000e-03
2025-08-12 11:21:20,pheft,hybrid,3,1,8000,128,0,3912,0,153.550000,3.920000e-03
2025-08-12 11:21:24,pheft,hybrid,3,1,8000,128,1,3956,0,156.230000,3.920000e-03
2025-08-12 11:21:28,pheft,hybrid,3,1,8000,128,2,3966,0,155.110000,3.920000e-03
2025-08-12 11:21:32,pheft,hybrid,3,1,8000,128,3,3965,0,158.280000,3.920000e-03
2025-08-12 11:21:36,pheft,hybrid,3,1,8000,128,4,3885,0,156.300000,3.920000e-03
2025-08-12 11:21:40,pheft,hybrid,3,1,8000,128,5,3884,0,156.870000,3.920000e-03
2025-08-12 11:21:44,pheft,hybrid,3,1,8000,128,6,3928,0,153.170000,3.920000e-03
2025-08-12 11:21:48,pheft,hybrid,3,1,8000,128,7,3909,0,153.440000,3.920000e-03
2025-08-12 11:21:50,dm,4_cpu_only,4,0,8000,192,0,2543,0,182.100000,5.510000e-03
2025-08-12 11:21:53,dm,4_cpu_only,4,0,8000,192,1,2544,0,182.340000,5.510000e-03
2025-08-12 11:21:55,dm,4_cpu_only,4,0,8000,192,2,2544,0,181.870000,5.510000e-03
2025-08-12 11:21:58,dm,4_cpu_only,4,0,8000,192,3,2556,0,179.550000,5.510000e-03
2025-08-12 11:22:00,dm,4_cpu_only,4,0,8000,192,4,2550,0,182.240000,5.510000e-03
2025-08-12 11:22:03,dm,4_cpu_only,4,0,8000,192,5,2548,0,181.980000,5.510000e-03
2025-08-12 11:22:06,dm,4_cpu_only,4,0,8000,192,6,2543,0,182.360000,5.510000e-03
2025-08-12 11:22:08,dm,4_cpu_only,4,0,8000,192,7,2539,0,182.120000,5.510000e-03
2025-08-12 11:22:11,dmda,4_cpu_only,4,0,8000,192,0,2550,0,181.840000,5.510000e-03
2025-08-12 11:22:13,dmda,4_cpu_only,4,0,8000,192,1,2541,0,181.390000,5.510000e-03
2025-08-12 11:22:16,dmda,4_cpu_only,4,0,8000,192,2,2548,0,181.800000,5.510000e-03
2025-08-12 11:22:18,dmda,4_cpu_only,4,0,8000,192,3,2544,0,181.730000,5.510000e-03
2025-08-12 11:22:21,dmda,4_cpu_only,4,0,8000,192,4,2547,0,181.870000,5.510000e-03
2025-08-12 11:22:23,dmda,4_cpu_only,4,0,8000,192,5,2544,0,180.750000,5.510000e-03
2025-08-12 11:22:26,dmda,4_cpu_only,4,0,8000,192,6,2563,0,179.310000,5.510000e-03
2025-08-12 11:22:28,dmda,4_cpu_only,4,0,8000,192,7,2543,0,181.520000,5.510000e-03
2025-08-12 11:22:32,dmda,hybrid,3,1,8000,192,0,3453,0,181.460000,5.510000e-03
2025-08-12 11:22:35,dmda,hybrid,3,1,8000,192,1,3435,0,182.920000,5.510000e-03
2025-08-12 11:22:39,dmda,hybrid,3,1,8000,192,2,3431,0,183.400000,5.510000e-03
2025-08-12 11:22:42,dmda,hybrid,3,1,8000,192,3,3446,0,182.670000,5.510000e-03
2025-08-12 11:22:46,dmda,hybrid,3,1,8000,192,4,3534,0,183.650000,5.510000e-03
2025-08-12 11:22:49,dmda,hybrid,3,1,8000,192,5,3445,0,182.250000,5.510000e-03
2025-08-12 11:22:53,dmda,hybrid,3,1,8000,192,6,3535,0,181.840000,5.510000e-03
2025-08-12 11:22:56,dmda,hybrid,3,1,8000,192,7,3453,0,182.240000,5.510000e-03
2025-08-12 11:23:00,dmdas,hybrid,3,1,8000,192,0,3472,0,177.260000,5.510000e-03
2025-08-12 11:23:03,dmdas,hybrid,3,1,8000,192,1,3530,0,177.290000,5.510000e-03
2025-08-12 11:23:07,dmdas,hybrid,3,1,8000,192,2,3469,0,177.500000,5.510000e-03
2025-08-12 11:23:10,dmdas,hybrid,3,1,8000,192,3,3470,0,177.480000,5.510000e-03
2025-08-12 11:23:14,dmdas,hybrid,3,1,8000,192,4,3504,0,177.030000,5.510000e-03
2025-08-12 11:23:17,dmdas,hybrid,3,1,8000,192,5,3476,0,176.660000,5.510000e-03
2025-08-12 11:23:21,dmdas,hybrid,3,1,8000,192,6,3560,0,177.360000,5.510000e-03
2025-08-12 11:23:24,dmdas,hybrid,3,1,8000,192,7,3482,0,177.200000,5.510000e-03
2025-08-12 11:23:28,heteroprio,hybrid,3,1,8000,192,0,3683,0,154.390000,5.510000e-03
2025-08-12 11:23:32,heteroprio,hybrid,3,1,8000,192,1,3746,0,156.820000,5.510000e-03
2025-08-12 11:23:35,heteroprio,hybrid,3,1,8000,192,2,3664,0,155.540000,5.510000e-03
2025-08-12 11:23:39,heteroprio,hybrid,3,1,8000,192,3,3658,0,156.140000,5.510000e-03
2025-08-12 11:23:43,heteroprio,hybrid,3,1,8000,192,4,3670,0,154.850000,5.510000e-03
2025-08-12 11:23:46,heteroprio,hybrid,3,1,8000,192,5,3664,0,156.310000,5.510000e-03
2025-08-12 11:23:50,heteroprio,hybrid,3,1,8000,192,6,3669,0,155.320000,5.510000e-03
2025-08-12 11:23:54,heteroprio,hybrid,3,1,8000,192,7,3723,0,155.600000,5.510000e-03
2025-08-12 11:23:57,pheft,hybrid,3,1,8000,192,0,3419,0,177.500000,5.510000e-03
2025-08-12 11:24:01,pheft,hybrid,3,1,8000,192,1,3490,0,181.570000,5.510000e-03
2025-08-12 11:24:04,pheft,hybrid,3,1,8000,192,2,3395,0,181.350000,5.510000e-03
2025-08-12 11:24:07,pheft,hybrid,3,1,8000,192,3,3405,0,180.030000,5.510000e-03
2025-08-12 11:24:11,pheft,hybrid,3,1,8000,192,4,3399,0,180.470000,5.510000e-03
2025-08-12 11:24:14,pheft,hybrid,3,1,8000,192,5,3394,0,181.510000,5.510000e-03
2025-08-12 11:24:18,pheft,hybrid,3,1,8000,192,6,3399,0,180.900000,5.510000e-03
2025-08-12 11:24:21,pheft,hybrid,3,1,8000,192,7,3452,0,180.620000,5.510000e-03
2025-08-12 11:24:23,dm,4_cpu_only,4,0,8000,256,0,2406,0,186.260000,7.270000e-03
2025-08-12 11:24:26,dm,4_cpu_only,4,0,8000,256,1,2412,0,186.520000,7.270000e-03
2025-08-12 11:24:28,dm,4_cpu_only,4,0,8000,256,2,2418,0,184.350000,7.270000e-03
2025-08-12 11:24:31,dm,4_cpu_only,4,0,8000,256,3,2408,0,186.410000,7.270000e-03
2025-08-12 11:24:33,dm,4_cpu_only,4,0,8000,256,4,2409,0,186.210000,7.270000e-03
2025-08-12 11:24:35,dm,4_cpu_only,4,0,8000,256,5,2434,0,185.440000,7.270000e-03
2025-08-12 11:24:38,dm,4_cpu_only,4,0,8000,256,6,2410,0,186.890000,7.270000e-03
2025-08-12 11:24:40,dm,4_cpu_only,4,0,8000,256,7,2427,0,185.780000,7.270000e-03
2025-08-12 11:24:43,dmda,4_cpu_only,4,0,8000,256,0,2411,0,186.480000,7.270000e-03
2025-08-12 11:24:45,dmda,4_cpu_only,4,0,8000,256,1,2408,0,186.810000,7.270000e-03
2025-08-12 11:24:48,dmda,4_cpu_only,4,0,8000,256,2,2413,0,186.030000,7.270000e-03
2025-08-12 11:24:50,dmda,4_cpu_only,4,0,8000,256,3,2412,0,185.560000,7.270000e-03
2025-08-12 11:24:52,dmda,4_cpu_only,4,0,8000,256,4,2405,0,186.560000,7.270000e-03
2025-08-12 11:24:55,dmda,4_cpu_only,4,0,8000,256,5,2409,0,186.390000,7.270000e-03
2025-08-12 11:24:57,dmda,4_cpu_only,4,0,8000,256,6,2413,0,185.640000,7.270000e-03
2025-08-12 11:25:00,dmda,4_cpu_only,4,0,8000,256,7,2410,0,186.880000,7.270000e-03
2025-08-12 11:25:03,dmda,hybrid,3,1,8000,256,0,3306,0,182.850000,7.270000e-03
2025-08-12 11:25:06,dmda,hybrid,3,1,8000,256,1,3301,0,181.810000,7.270000e-03
2025-08-12 11:25:09,dmda,hybrid,3,1,8000,256,2,3299,0,183.670000,7.270000e-03
2025-08-12 11:25:13,dmda,hybrid,3,1,8000,256,3,3304,0,182.780000,7.270000e-03
2025-08-12 11:25:16,dmda,hybrid,3,1,8000,256,4,3350,0,184.570000,7.270000e-03
2025-08-12 11:25:19,dmda,hybrid,3,1,8000,256,5,3309,0,181.910000,7.270000e-03
2025-08-12 11:25:23,dmda,hybrid,3,1,8000,256,6,3294,0,184.790000,7.270000e-03
2025-08-12 11:25:26,dmda,hybrid,3,1,8000,256,7,3299,0,184.730000,7.270000e-03
2025-08-12 11:25:29,dmdas,hybrid,3,1,8000,256,0,3289,0,186.140000,7.270000e-03
2025-08-12 11:25:33,dmdas,hybrid,3,1,8000,256,1,3294,0,186.500000,7.270000e-03
2025-08-12 11:25:36,dmdas,hybrid,3,1,8000,256,2,3323,0,186.970000,7.270000e-03
2025-08-12 11:25:39,dmdas,hybrid,3,1,8000,256,3,3285,0,186.780000,7.270000e-03
2025-08-12 11:25:43,dmdas,hybrid,3,1,8000,256,4,3287,0,186.330000,7.270000e-03
2025-08-12 11:25:46,dmdas,hybrid,3,1,8000,256,5,3337,0,186.720000,7.270000e-03
2025-08-12 11:25:49,dmdas,hybrid,3,1,8000,256,6,3340,0,186.800000,7.270000e-03
2025-08-12 11:25:53,dmdas,hybrid,3,1,8000,256,7,3439,0,186.590000,7.270000e-03
2025-08-12 11:25:56,heteroprio,hybrid,3,1,8000,256,0,3508,0,163.580000,7.270000e-03
2025-08-12 11:26:00,heteroprio,hybrid,3,1,8000,256,1,3425,0,172.590000,7.270000e-03
